user_id,event,timestamp,salary,channel
user_614,job_search,2026-08-27 22:25:42.611054,84194.0,direct
user_719,application_started,2026-08-30 10:25:42.611054,88257.0,google
user_276,application_started,2026-08-04 08:25:42.611054,180863.0,google
user_253,application_submitted,2026-08-26 12:25:42.611054,52104.0,direct
user_169,page_view,2026-08-16 13:25:42.611054,102596.0,referral
user_494,page_view,2026-08-30 15:25:42.611054,70347.0,referral
user_104,application_started,2026-08-11 07:25:42.611054,,google
user_91,application_submitted,2026-08-14 18:25:42.612053,52614.0,linkedin
user_218,application_started,2026-08-08 01:25:42.612053,79745.0,linkedin
user_790,page_view,2026-08-22 14:25:42.612053,,referral
user_337,job_search,2026-08-02 10:25:42.612053,68691.0,google
user_864,application_submitted,2026-08-07 09:25:42.612053,51930.0,direct
user_658,job_search,2026-08-22 12:25:42.612053,192969.0,direct
user_169,job_search,2026-08-04 02:25:42.612053,94424.0,direct
user_53,job_search,2026-08-23 13:25:42.612053,85625.0,referral
user_590,application_submitted,2026-08-25 16:25:42.612053,71890.0,linkedin
user_129,job_search,2026-08-27 00:25:42.612053,133897.0,google
user_606,application_started,2026-08-28 00:25:42.612053,112140.0,google
user_715,job_search,2026-08-07 22:25:42.612053,48389.0,linkedin
user_866,page_view,2026-08-20 14:25:42.612053,77068.0,direct
user_885,application_started,2026-08-08 04:25:42.612053,,google
user_383,page_view,2026-08-04 16:25:42.612053,126230.0,google
user_335,application_submitted,2026-08-15 12:25:42.612053,82666.0,referral
user_911,application_started,2026-08-23 12:25:42.612053,128518.0,google
user_438,application_submitted,2026-08-23 11:25:42.612053,155008.0,referral
user_292,job_search,2026-08-24 18:25:42.612053,47978.0,google
user_481,application_started,2026-08-02 09:25:42.612053,194748.0,google
user_910,page_view,2026-08-29 06:25:42.612053,108531.0,google
user_692,job_search,2026-08-18 07:25:42.612053,90574.0,direct
user_375,page_view,2026-08-03 08:25:42.612053,95769.0,referral
user_560,page_view,2026-08-24 01:25:42.612053,60784.0,google
user_630,application_started,2026-08-06 00:25:42.612053,166307.0,linkedin
user_495,page_view,2026-08-04 17:25:42.612053,131558.0,google
user_528,job_search,2026-08-04 08:25:42.612053,192752.0,referral
user_451,application_submitted,2026-08-04 06:25:42.612053,183435.0,google
user_672,job_search,2026-08-03 17:25:42.612053,119288.0,referral
user_803,application_started,2026-08-27 20:25:42.612053,,google
user_492,application_started,2026-08-07 15:25:42.612053,,linkedin
user_277,application_submitted,2026-08-28 11:25:42.612053,40151.0,referral
user_151,job_search,2026-08-24 02:25:42.612053,193133.0,linkedin
user_815,application_submitted,2026-08-25 00:25:42.612053,134516.0,referral
user_785,job_search,2026-08-12 09:25:42.612053,195590.0,google
user_991,application_submitted,2026-08-26 07:25:42.612053,170794.0,direct
user_577,application_submitted,2026-08-19 11:25:42.612053,118865.0,google
user_787,job_search,2026-08-24 06:25:42.612053,,google
user_97,job_search,2026-08-13 16:25:42.612053,163544.0,direct
user_913,page_view,2026-08-23 11:25:42.612053,197676.0,direct
user_976,page_view,2026-08-27 20:25:42.612053,70115.0,linkedin
user_150,page_view,2026-08-13 14:25:42.612053,127943.0,linkedin
user_514,application_started,2026-09-01 07:25:42.612053,73041.0,google
user_112,job_search,2026-08-21 10:25:42.612053,110514.0,direct
user_416,application_started,2026-08-10 07:25:42.612053,109461.0,google
user_197,application_submitted,2026-08-06 11:25:42.612053,,direct
user_845,page_view,2026-09-01 03:25:42.612053,151447.0,linkedin
user_650,application_submitted,2026-08-02 07:25:42.612053,72284.0,referral
user_576,application_submitted,2026-08-21 18:25:42.612053,196614.0,direct
user_420,page_view,2026-08-29 07:25:42.612053,46527.0,referral
user_627,page_view,2026-08-27 04:25:42.612053,122792.0,linkedin
user_467,application_started,2026-08-28 13:25:42.612053,46712.0,google
user_895,application_started,2026-08-20 23:25:42.612053,91599.0,referral
user_39,application_started,2026-08-22 09:25:42.612053,187055.0,google
user_63,job_search,2026-08-17 02:25:42.612053,108903.0,google
user_667,page_view,2026-08-15 14:25:42.612053,152950.0,referral
user_874,application_started,2026-08-26 18:25:42.612053,79870.0,direct
user_23,application_started,2026-08-13 11:25:42.612053,168668.0,direct
user_486,application_submitted,2026-08-14 04:25:42.612053,88755.0,referral
user_126,page_view,2026-08-31 15:25:42.612053,75419.0,linkedin
user_320,application_started,2026-08-10 13:25:42.612053,,direct
user_762,page_view,2026-08-16 10:25:42.612053,71380.0,linkedin
user_636,application_started,2026-08-31 21:25:42.612053,153429.0,google
user_667,job_search,2026-08-23 04:25:42.612053,142337.0,google
user_715,page_view,2026-08-20 14:25:42.612053,190366.0,referral
user_496,page_view,2026-08-30 01:25:42.612053,182023.0,direct
user_270,application_submitted,2026-08-25 10:25:42.612053,113155.0,referral
user_108,page_view,2026-08-24 19:25:42.612053,192687.0,google
user_217,application_started,2026-08-07 21:25:42.612053,67531.0,direct
user_236,job_search,2026-08-05 17:25:42.612053,83260.0,direct
user_437,job_search,2026-08-11 08:25:42.612053,138964.0,referral
user_12,page_view,2026-08-26 17:25:42.612053,95565.0,referral
user_898,page_view,2026-08-23 23:25:42.612053,,direct
user_701,application_started,2026-08-02 19:25:42.612053,179148.0,direct
user_330,page_view,2026-08-18 15:25:42.612053,73722.0,referral
user_640,job_search,2026-08-14 05:25:42.612053,91172.0,google
user_478,page_view,2026-08-12 22:25:42.612053,,direct
user_344,job_search,2026-08-15 14:25:42.612053,53750.0,google
user_187,application_submitted,2026-08-08 17:25:42.612053,95986.0,referral
user_606,application_submitted,2026-08-30 00:25:42.612053,95203.0,direct
user_995,job_search,2026-08-31 09:25:42.612053,62187.0,google
user_281,application_submitted,2026-08-28 00:25:42.612053,,google
user_130,application_started,2026-08-21 04:25:42.612053,161206.0,google
user_350,job_search,2026-08-06 18:25:42.612053,182249.0,google
user_633,job_search,2026-08-06 18:25:42.612053,106371.0,direct
user_207,application_submitted,2026-08-03 08:25:42.612053,43267.0,direct
user_491,application_submitted,2026-08-30 06:25:42.612053,111840.0,referral
user_941,application_started,2026-08-25 23:25:42.612053,105108.0,direct
user_36,job_search,2026-08-08 23:25:42.612053,60244.0,google
user_438,page_view,2026-08-18 23:25:42.612053,147352.0,direct
user_304,page_view,2026-08-01 17:25:42.612053,,google
user_482,page_view,2026-08-23 22:25:42.612053,131852.0,referral
user_599,application_started,2026-08-20 10:25:42.612053,163762.0,direct
user_707,job_search,2026-08-26 18:25:42.612053,120267.0,google
user_957,application_submitted,2026-08-12 19:25:42.612053,61980.0,referral
user_402,job_search,2026-08-30 07:25:42.612053,110425.0,direct
user_408,job_search,2026-08-09 06:25:42.612053,47444.0,referral
user_646,job_search,2026-08-10 18:25:42.612053,127110.0,direct
user_479,application_submitted,2026-08-02 12:25:42.612053,175824.0,google
user_623,job_search,2026-08-02 06:25:42.612053,69146.0,linkedin
user_490,application_started,2026-08-27 06:25:42.612053,147386.0,linkedin
user_880,page_view,2026-08-02 20:25:42.612053,151883.0,direct
user_440,application_started,2026-08-11 23:25:42.612053,40452.0,google
user_329,application_started,2026-09-01 06:25:42.612053,,linkedin
user_891,page_view,2026-08-10 12:25:42.612053,113929.0,direct
user_5,page_view,2026-08-20 07:25:42.612053,127639.0,referral
user_496,job_search,2026-08-16 09:25:42.612053,158587.0,direct
user_804,job_search,2026-08-04 09:25:42.612053,112091.0,linkedin
user_16,job_search,2026-08-26 23:25:42.612053,151732.0,referral
user_399,job_search,2026-08-21 04:25:42.612053,170763.0,referral
user_647,application_submitted,2026-08-02 11:25:42.612053,181387.0,referral
user_683,application_submitted,2026-08-19 10:25:42.612053,159217.0,referral
user_111,job_search,2026-08-14 18:25:42.612053,86861.0,linkedin
user_53,application_started,2026-08-19 21:25:42.612053,49961.0,direct
user_995,application_submitted,2026-08-11 03:25:42.612053,197199.0,direct
user_771,page_view,2026-08-26 03:25:42.612053,74563.0,linkedin
user_622,application_started,2026-08-20 11:25:42.612053,112869.0,referral
user_701,page_view,2026-08-19 16:25:42.612053,90909.0,direct
user_46,application_submitted,2026-08-16 07:25:42.612053,,referral
user_958,page_view,2026-08-08 23:25:42.612053,,google
user_843,job_search,2026-08-23 05:25:42.612053,65025.0,direct
user_276,job_search,2026-08-20 03:25:42.612053,108872.0,google
user_114,job_search,2026-08-26 12:25:42.612053,83876.0,direct
user_452,application_started,2026-08-23 18:25:42.612053,101400.0,referral
user_572,job_search,2026-08-28 01:25:42.612053,92088.0,direct
user_793,page_view,2026-08-10 09:25:42.612053,127540.0,google
user_293,application_submitted,2026-08-05 05:25:42.612053,,direct
user_290,application_started,2026-08-22 23:25:42.612053,46800.0,google
user_255,page_view,2026-08-20 02:25:42.612053,190805.0,linkedin
user_663,job_search,2026-08-02 13:25:42.612053,166462.0,google
user_879,application_started,2026-08-25 09:25:42.612053,178725.0,referral
user_758,page_view,2026-08-04 18:25:42.612053,125505.0,linkedin
user_771,application_started,2026-08-09 16:25:42.612053,137957.0,referral
user_618,page_view,2026-08-29 05:25:42.612053,166395.0,direct
user_263,job_search,2026-08-17 05:25:42.612053,164956.0,linkedin
user_308,application_submitted,2026-08-06 10:25:42.612053,72733.0,linkedin
user_153,job_search,2026-08-13 02:25:42.612053,190046.0,linkedin
user_198,application_started,2026-08-19 12:25:42.612053,192731.0,direct
user_658,application_submitted,2026-08-26 07:25:42.612053,88834.0,google
user_833,application_submitted,2026-08-31 00:25:42.612053,98318.0,direct
user_335,application_started,2026-08-09 06:25:42.612053,63201.0,direct
user_230,page_view,2026-08-26 19:25:42.612053,41292.0,referral
user_197,job_search,2026-08-27 19:25:42.612053,108742.0,direct
user_156,application_submitted,2026-08-17 04:25:42.612053,89500.0,linkedin
user_942,job_search,2026-08-18 08:25:42.612053,176819.0,google
user_982,application_started,2026-08-04 09:25:42.612053,141257.0,google
user_738,application_started,2026-08-07 03:25:42.612053,190380.0,linkedin
user_691,application_submitted,2026-09-01 11:25:42.612053,61458.0,google
user_69,job_search,2026-08-17 18:25:42.612053,120389.0,linkedin
user_504,application_submitted,2026-08-28 11:25:42.612053,83725.0,referral
user_227,page_view,2026-08-27 05:25:42.612053,91414.0,direct
user_174,application_submitted,2026-08-08 16:25:42.612053,137707.0,google
user_692,application_started,2026-08-30 11:25:42.612053,118526.0,direct
user_985,job_search,2026-08-16 15:25:42.612053,182648.0,linkedin
user_884,job_search,2026-08-10 22:25:42.612053,,linkedin
user_435,application_submitted,2026-08-15 08:25:42.612053,79381.0,direct
user_265,page_view,2026-08-12 12:25:42.612053,60286.0,linkedin
user_505,page_view,2026-08-22 15:25:42.612053,97903.0,referral
user_552,application_submitted,2026-08-18 22:25:42.612053,155059.0,referral
user_823,application_started,2026-08-03 16:25:42.612053,196999.0,direct
user_992,application_submitted,2026-08-20 17:25:42.612053,,linkedin
user_595,page_view,2026-08-07 11:25:42.612053,155127.0,direct
user_478,job_search,2026-08-07 14:25:42.612053,195189.0,google
user_840,application_submitted,2026-08-04 07:25:42.612053,110485.0,google
user_832,page_view,2026-08-16 03:25:42.612053,166817.0,google
user_852,job_search,2026-08-23 12:25:42.612053,163109.0,linkedin
user_523,job_search,2026-08-12 21:25:42.612053,99780.0,linkedin
user_554,page_view,2026-08-11 00:25:42.612053,90979.0,direct
user_806,application_started,2026-08-03 21:25:42.612053,134820.0,referral
user_770,application_submitted,2026-08-26 03:25:42.612053,136684.0,referral
user_116,application_submitted,2026-08-10 19:25:42.612053,118215.0,google
user_680,job_search,2026-08-30 00:25:42.612053,131698.0,direct
user_914,application_submitted,2026-08-09 06:25:42.612053,193131.0,referral
user_833,application_started,2026-08-23 23:25:42.612053,190206.0,linkedin
user_236,application_submitted,2026-08-20 05:25:42.612053,59431.0,google
user_727,page_view,2026-08-24 14:25:42.612053,132591.0,direct
user_774,application_started,2026-08-04 00:25:42.612053,,direct
user_254,job_search,2026-08-16 06:25:42.612053,106998.0,linkedin
user_205,page_view,2026-08-04 15:25:42.612053,176313.0,referral
user_619,job_search,2026-08-08 14:25:42.612053,140791.0,google
user_496,application_submitted,2026-08-22 05:25:42.612053,143442.0,google
user_742,application_started,2026-08-07 10:25:42.612053,,google
user_550,application_started,2026-08-03 21:25:42.612053,185461.0,linkedin
user_760,page_view,2026-08-27 13:25:42.612053,102869.0,linkedin
user_62,application_submitted,2026-08-17 22:25:42.612053,,linkedin
user_315,job_search,2026-08-17 22:25:42.612053,56420.0,referral
user_806,job_search,2026-08-15 02:25:42.612053,,google
user_266,job_search,2026-08-03 09:25:42.612053,116204.0,referral
user_766,page_view,2026-08-04 06:25:42.612053,181971.0,google
user_124,application_submitted,2026-08-01 16:25:42.612053,,direct
user_6,application_submitted,2026-08-12 17:25:42.612053,53284.0,google
user_928,application_started,2026-08-09 11:25:42.612053,,linkedin
user_681,page_view,2026-08-06 16:25:42.612053,192717.0,google
user_471,job_search,2026-08-24 15:25:42.612053,51700.0,linkedin
user_307,job_search,2026-08-04 07:25:42.612053,40513.0,direct
user_24,page_view,2026-09-01 03:25:42.612053,,direct
user_661,page_view,2026-08-18 22:25:42.612053,75783.0,referral
user_506,job_search,2026-08-14 04:25:42.612053,45809.0,direct
user_90,application_started,2026-08-01 19:25:42.612053,184252.0,referral
user_776,application_started,2026-08-04 22:25:42.612053,88527.0,google
user_823,application_started,2026-08-30 01:25:42.612053,99568.0,google
user_423,application_submitted,2026-08-20 15:25:42.612053,161024.0,direct
user_70,page_view,2026-08-31 14:25:42.612053,103844.0,referral
user_97,page_view,2026-08-24 09:25:42.612053,,referral
user_176,job_search,2026-08-25 08:25:42.612053,114865.0,direct
user_540,job_search,2026-08-09 20:25:42.612053,150269.0,linkedin
user_103,application_started,2026-08-31 13:25:42.612053,,referral
user_58,application_submitted,2026-08-26 02:25:42.612053,119223.0,referral
user_945,page_view,2026-08-19 03:25:42.612053,153569.0,google
user_931,application_submitted,2026-08-15 23:25:42.612053,150900.0,referral
user_617,job_search,2026-08-09 08:25:42.612053,189148.0,linkedin
user_440,application_started,2026-08-09 02:25:42.612053,107943.0,direct
user_260,job_search,2026-08-07 10:25:42.612053,117440.0,linkedin
user_843,application_started,2026-08-01 16:25:42.612053,140083.0,linkedin
user_32,job_search,2026-08-21 00:25:42.612053,,linkedin
user_783,page_view,2026-08-29 06:25:42.612053,149727.0,linkedin
user_858,page_view,2026-08-03 22:25:42.612053,53898.0,google
user_723,job_search,2026-08-20 07:25:42.612053,182551.0,referral
user_869,page_view,2026-08-12 03:25:42.612053,118745.0,linkedin
user_414,application_started,2026-08-27 05:25:42.612053,,google
user_24,page_view,2026-08-07 12:25:42.612053,155617.0,linkedin
user_204,application_started,2026-08-17 16:25:42.612053,195764.0,google
user_436,job_search,2026-08-16 05:25:42.612053,,google
user_452,application_submitted,2026-08-02 05:25:42.612053,93486.0,google
user_76,job_search,2026-08-28 13:25:42.612053,79238.0,google
user_735,application_started,2026-08-06 12:25:42.612053,46365.0,direct
user_455,job_search,2026-08-27 09:25:42.612053,104035.0,referral
user_681,job_search,2026-08-30 16:25:42.612053,95943.0,referral
user_5,page_view,2026-08-09 01:25:42.612053,168809.0,google
user_208,application_started,2026-08-09 21:25:42.612053,102859.0,google
user_859,page_view,2026-08-22 14:25:42.612053,,referral
user_103,page_view,2026-08-31 15:25:42.612053,,linkedin
user_284,job_search,2026-08-06 12:25:42.612053,,direct
